1969.7500 -10.8306
1969.8333 -157.8306
1969.9167 -1325.8306
1970.0000 -1124.8306
1970.0833 -934.8306
1970.1667 -588.8306
1970.2500 -41.8306
1970.3333 278.1694
1970.4167 909.1694
1970.5000 928.1694
1970.5833 938.1694
1970.6667 565.1694
1970.7500 -55.8306
1970.8333 -195.8306
1970.9167 -1008.8306
1971.0000 -1094.8306
1971.0833 -672.8306
1971.1667 -757.8306
1971.2500 137.1694
1971.3333 599.1694
1971.4167 736.1694
1971.5000 1048.1694
1971.5833 1058.1694
1971.6667 324.1694
1971.7500 -17.8306
1971.8333 -553.8306
1971.9167 -967.8306
1972.0000 -1210.8306
1972.0833 -643.8306
1972.1667 -176.8306
1972.2500 34.1694
1972.3333 428.1694
1972.4167 864.1694
1972.5000 989.1694
1972.5833 842.1694
1972.6667 279.1694
1972.7500 -80.8306
1972.8333 -520.8306
1972.9167 -948.8306
1973.0000 -1136.8306
1973.0833 -819.8306
1973.1667 -463.8306
1973.2500 -170.8306
1973.3333 607.1694
1973.4167 815.1694
1973.5000 1008.1694
1973.5833 949.1694
1973.6667 585.1694
1973.7500 -116.8306
1973.8333 -674.8306
1973.9167 -910.8306
1974.0000 -937.8306
1974.0833 -434.8306
1974.1667 -235.8306
1974.2500 -32.8306
1974.3333 369.1694
1974.4167 648.1694
1974.5000 956.1694
1974.5833 1050.1694
1974.6667 552.1694
1974.7500 -366.8306
1974.8333 -415.8306
1974.9167 -690.8306
1975.0000 -600.8306
1975.0833 -856.8306
1975.1667 -300.8306
1975.2500 34.1694
1975.3333 587.1694
1975.4167 698.1694
1975.5000 970.1694
1975.5833 889.1694
1975.6667 788.1694
1975.7500 -50.8306
1975.8333 -627.8306
1975.9167 -945.8306
1976.0000 -909.8306
1976.0833 -1002.8306
1976.1667 -745.8306
1976.2500 62.1694
1976.3333 477.1694
1976.4167 781.1694
1976.5000 1064.1694
1976.5833 631.1694
1976.6667 418.1694
1976.7500 19.1694
1976.8333 -326.8306
1976.9167 -986.8306
1977.0000 -841.8306
1977.0833 -492.8306
1977.1667 -63.8306
1977.2500 -117.8306
1977.3333 503.1694
1977.4167 880.1694
1977.5000 936.1694
1977.5833 877.1694
1977.6667 348.1694
1977.7500 123.1694
1977.8333 -450.8306
1977.9167 -1079.8306
1978.0000 -1019.8306
1978.0833 -951.8306
1978.1667 -294.8306
1978.2500 -85.8306
1978.3333 267.1694
1978.4167 716.1694
1978.5000 802.1694
1978.5833 758.1694
1978.6667 439.1694
1978.7500 -16.8306
1978.8333 -931.8306
1978.9167 -959.8306
1979.0000 -1196.8306
1979.0833 -840.8306
1979.1667 -237.8306
1979.2500 -54.8306
1979.3333 582.1694
1979.4167 1016.1694
1979.5000 838.1694
1979.5833 822.1694
1979.6667 521.1694
1979.7500 -75.8306
1979.8333 -458.8306
1979.9167 -620.8306
1980.0000 -1223.8306
1980.0833 -707.8306
1980.1667 -452.8306
1980.2500 -166.8306
1980.3333 241.1694
1980.4167 745.1694
1980.5000 870.1694
1980.5833 932.1694
1980.6667 512.1694
1980.7500 3.1694
1980.8333 -627.8306
1980.9167 -1088.8306
1981.0000 -1220.8306
1981.0833 -953.8306
1981.1667 -111.8306
1981.2500 81.1694
1981.3333 471.1694
1981.4167 864.1694
1981.5000 981.1694
1981.5833 960.1694
1981.6667 622.1694
1981.7500 237.1694
1981.8333 -512.8306
1981.9167 -951.8306
1982.0000 -1230.8306
1982.0833 -1074.8306
1982.1667 -452.8306
1982.2500 -192.8306
1982.3333 548.1694
1982.4167 947.1694
1982.5000 1088.1694
1982.5833 951.1694
1982.6667 824.1694
1982.7500 124.1694
1982.8333 -446.8306
1982.9167 -653.8306
1983.0000 -716.8306
1983.0833 -1095.8306
1983.1667 -281.8306
1983.2500 288.1694
1983.3333 617.1694
1983.4167 784.1694
1983.5000 1243.1694
1983.5833 1029.1694
1983.6667 605.1694
1983.7500 73.1694
1983.8333 -757.8306
1983.9167 -928.8306
1984.0000 -997.8306
1984.0833 -1018.8306
1984.1667 -517.8306
1984.2500 -5.8306
1984.3333 320.1694
1984.4167 702.1694
1984.5000 836.1694
1984.5833 858.1694
1984.6667 558.1694
1984.7500 176.1694
1984.8333 -441.8306
1984.9167 -951.8306
1985.0000 -1509.8306
1985.0833 -1287.8306
1985.1667 -521.8306
1985.2500 32.1694
1985.3333 611.1694
1985.4167 618.1694
1985.5000 1058.1694
1985.5833 1007.1694
1985.6667 640.1694
1985.7500 7.1694
1985.8333 -720.8306
1985.9167 -489.8306
1986.0000 -934.8306
1986.0833 -1341.8306
1986.1667 -692.8306
1986.2500 132.1694
1986.3333 782.1694
1986.4167 685.1694
1986.5000 899.1694
1986.5833 1055.1694
1986.6667 494.1694
1986.7500 9.1694
1986.8333 -438.8306
1986.9167 -1086.8306
1987.0000 -1321.8306
1987.0833 -846.8306
1987.1667 -844.8306
1987.2500 110.1694
1987.3333 354.1694
1987.4167 816.1694
1987.5000 1177.1694
1987.5833 875.1694
1987.6667 923.1694
1987.7500 159.1694
1987.8333 -531.8306
1987.9167 -866.8306
1988.0000 -646.8306
1988.0833 -634.8306
1988.1667 -439.8306
1988.2500 24.1694
1988.3333 557.1694
1988.4167 773.1694
1988.5000 1196.1694
1988.5833 1058.1694
1988.6667 570.1694
1988.7500 43.1694
1988.8333 -870.8306
1988.9167 -868.8306
1989.0000 -1111.8306
1989.0833 -586.8306
1989.1667 -32.8306
1989.2500 177.1694
1989.3333 422.1694
1989.4167 667.1694
1989.5000 1047.1694
1989.5833 941.1694
1989.6667 540.1694
1989.7500 62.1694
1989.8333 -565.8306
1989.9167 -734.8306
1990.0000 -1044.8306
1990.0833 -296.8306
1990.1667 -19.8306
1990.2500 -4.8306
1990.3333 653.1694
1990.4167 782.1694
1990.5000 1030.1694
1990.5833 1071.1694
1990.6667 451.1694
1990.7500 113.1694
1990.8333 -448.8306
1990.9167 -935.8306
1991.0000 -860.8306
1991.0833 -1141.8306
1991.1667 -112.8306
1991.2500 -68.8306
1991.3333 194.1694
1991.4167 838.1694
1991.5000 1154.1694
1991.5833 1017.1694
1991.6667 678.1694
1991.7500 -97.8306
1991.8333 -445.8306
1991.9167 -1129.8306
1992.0000 -875.8306
1992.0833 -601.8306
1992.1667 -330.8306
1992.2500 133.1694
1992.3333 571.1694
1992.4167 878.1694
1992.5000 1104.1694
1992.5833 1415.1694
1992.6667 707.1694
1992.7500 -8.8306
1992.8333 -358.8306
1992.9167 -918.8306
1993.0000 -852.8306
1993.0833 -922.8306
1993.1667 -427.8306
1993.2500 173.1694
1993.3333 785.1694
1993.4167 931.1694
1993.5000 1024.1694
1993.5833 1088.1694
1993.6667 534.1694
1993.7500 187.1694
1993.8333 -820.8306
1993.9167 -807.8306
1994.0000 -631.8306
1994.0833 -726.8306
1994.1667 51.1694
1994.2500 86.1694
1994.3333 568.1694
1994.4167 904.1694
1994.5000 1247.1694
1994.5833 1170.1694
1994.6667 802.1694
1994.7500 -109.8306
1994.8333 -228.8306
1994.9167 -791.8306
1995.0000 -944.8306
1995.0833 -410.8306
1995.1667 -457.8306
1995.2500 160.1694
1995.3333 486.1694
1995.4167 734.1694
1995.5000 1249.1694
1995.5833 924.1694
1995.6667 453.1694
1995.7500 184.1694
1995.8333 -543.8306
1995.9167 -914.8306
1996.0000 -1114.8306
1996.0833 -1069.8306
1996.1667 -657.8306
1996.2500 71.1694
1996.3333 648.1694
1996.4167 976.1694
1996.5000 887.1694
1996.5833 967.1694
1996.6667 260.1694
1996.7500 127.1694
1996.8333 -235.8306
1996.9167 -1146.8306
1997.0000 -1177.8306
1997.0833 -549.8306
1997.1667 -317.8306
1997.2500 -211.8306
1997.3333 652.1694
1997.4167 933.1694
1997.5000 1015.1694
1997.5833 1043.1694
1997.6667 649.1694
1997.7500 -84.8306
1997.8333 -470.8306
1997.9167 -738.8306
1998.0000 -643.8306
1998.0833 -409.8306
1998.1667 -480.8306
1998.2500 257.1694
1998.3333 552.1694
1998.4167 1026.1694
1998.5000 1111.1694
1998.5833 1105.1694
1998.6667 533.1694
1998.7500 124.1694
1998.8333 -656.8306
1998.9167 -1274.8306
1999.0000 -954.8306
1999.0833 -850.8306
1999.1667 -182.8306
1999.2500 212.1694
1999.3333 609.1694
1999.4167 907.1694
1999.5000 1086.1694
1999.5833 1007.1694
1999.6667 818.1694
1999.7500 174.1694
1999.8333 -677.8306
1999.9167 -875.8306
2000.0000 -1183.8306
2000.0833 -513.8306
2000.1667 -238.8306
2000.2500 390.1694
2000.3333 687.1694
2000.4167 1082.1694
2000.5000 995.1694
2000.5833 1257.1694
2000.6667 641.1694
2000.7500 271.1694
2000.8333 -92.8306
2000.9167 -560.8306
2001.0000 -693.8306
2001.0833 -561.8306
2001.1667 -42.8306
2001.2500 34.1694
2001.3333 746.1694
2001.4167 770.1694
2001.5000 1157.1694
2001.5833 1233.1694
2001.6667 396.1694
2001.7500 395.1694
2001.8333 -652.8306
2001.9167 -1203.8306
2002.0000 -943.8306
2002.0833 -405.8306
2002.1667 -129.8306
2002.2500 0.1694
2002.3333 751.1694
2002.4167 1063.1694
2002.5000 1132.1694
2002.5833 1039.1694
2002.6667 506.1694
2002.7500 103.1694
2002.8333 -52.8306
2002.9167 -873.8306
2003.0000 -1076.8306
2003.0833 -1166.8306
2003.1667 -279.8306
2003.2500 59.1694
2003.3333 896.1694
2003.4167 1340.1694
2003.5000 1210.1694
2003.5833 1434.1694
2003.6667 550.1694
2003.7500 -103.8306
2003.8333 -205.8306
2003.9167 -821.8306
2004.0000 -1057.8306
2004.0833 -732.8306
2004.1667 -473.8306
2004.2500 108.1694
2004.3333 418.1694
2004.4167 841.1694
2004.5000 1044.1694
2004.5833 1042.1694
2004.6667 556.1694
2004.7500 252.1694
2004.8333 -384.8306
2004.9167 -868.8306
2005.0000 -956.8306
2005.0833 -1160.8306
2005.1667 -476.8306
2005.2500 116.1694
2005.3333 587.1694
2005.4167 917.1694
2005.5000 1060.1694
2005.5833 799.1694
2005.6667 620.1694
2005.7500 163.1694
2005.8333 -535.8306
2005.9167 -884.8306
2006.0000 -1164.8306
2006.0833 -866.8306
2006.1667 -513.8306
2006.2500 221.1694
2006.3333 549.1694
2006.4167 949.1694
2006.5000 1315.1694
2006.5833 780.1694
2006.6667 713.1694
2006.7500 325.1694
2006.8333 -157.8306
2006.9167 -631.8306
2007.0000 -417.8306
2007.0833 -349.8306
2007.1667 -148.8306
2007.2500 404.1694
2007.3333 729.1694
2007.4167 1134.1694
2007.5000 1229.1694
2007.5833 1071.1694
2007.6667 433.1694
2007.7500 -15.8306
2007.8333 -546.8306
2007.9167 -1022.8306
2008.0000 -777.8306
2008.0833 -505.8306
2008.1667 -323.8306
2008.2500 177.1694
2008.3333 680.1694
2008.4167 1045.1694
2008.5000 1139.1694
2008.5833 1089.1694
2008.6667 503.1694
2008.7500 238.1694
2008.8333 -288.8306
2008.9167 -732.8306
2009.0000 -1146.8306
2009.0833 -743.8306
2009.1667 -307.8306
2009.2500 424.1694
2009.3333 785.1694
2009.4167 900.1694
2009.5000 1166.1694
2009.5833 1206.1694
2009.6667 826.1694
2009.7500 140.1694
2009.8333 -240.8306
2009.9167 -750.8306
2010.0000 -1116.8306
2010.0833 -807.8306
2010.1667 -360.8306
2010.2500 162.1694
2010.3333 554.1694
2010.4167 948.1694
2010.5000 1279.1694
2010.5833 1038.1694
2010.6667 445.1694
2010.7500 -93.8306
2010.8333 -136.8306
2010.9167 -1010.8306
2011.0000 -858.8306
2011.0833 -867.8306
2011.1667 -296.8306
2011.2500 342.1694
2011.3333 651.1694
2011.4167 1043.1694
2011.5000 1162.1694
2011.5833 1287.1694
2011.6667 981.1694
2011.7500 33.1694
2011.8333 -710.8306
2011.9167 -678.8306
2012.0000 -793.8306
2012.0833 -1202.8306
2012.1667 -16.8306
2012.2500 204.1694
2012.3333 616.1694
2012.4167 1137.1694
2012.5000 1355.1694
2012.5833 1376.1694
2012.6667 755.1694
2012.7500 153.1694
2012.8333 -144.8306
2012.9167 -886.8306
2013.0000 -910.8306
2013.0833 -878.8306
2013.1667 -568.8306
2013.2500 228.1694
2013.3333 553.1694
2013.4167 944.1694
2013.5000 1296.1694
2013.5833 1231.1694
2013.6667 546.1694
2013.7500 285.1694
2013.8333 -357.8306
2013.9167 -732.8306
2014.0000 -574.8306
2014.0833 -584.8306
2014.1667 -4.8306
2014.2500 245.1694
2014.3333 455.1694
2014.4167 915.1694
2014.5000 1065.1694
2014.5833 915.1694
2014.6667 525.1694
2014.7500 265.1694
2014.8333 -204.8306
2014.9167 -644.8306
2015.0000 -764.8306
2015.0833 -834.8306
2015.1667 -284.8306
2015.2500 125.1694
2015.3333 635.1694
2015.4167 1020.1694
2015.5000 1410.1694
2015.5833 1275.1694
2015.6667 690.1694
2015.7500 65.1694
2015.8333 -169.8306
2015.9167 -664.8306
2016.0000 -869.8306
2016.0833 -394.8306
2016.1667 -274.8306
2016.2500 245.1694
2016.3333 510.1694
2016.4167 1005.1694
2016.5000 1265.1694
2016.5833 1030.1694
2016.6667 830.1694
2016.7500 -14.8306
2016.8333 -344.8306
2016.9167 -1039.8306
2017.0000 -1389.8306
2017.0833 -549.8306
2017.1667 30.1694
2017.2500 170.1694
2017.3333 680.1694
2017.4167 1170.1694
2017.5000 1325.1694
2017.5833 1280.1694
2017.6667 450.1694
2017.7500 180.1694
2017.8333 -354.8306
2017.9167 -694.8306
2018.0000 -544.8306
2018.0833 -1054.8306
2018.1667 -569.8306
2018.2500 560.1694
2018.3333 895.1694
2018.4167 1105.1694
2018.5000 1220.1694
2018.5833 1350.1694
2018.6667 780.1694
2018.7500 330.1694
2018.8333 -269.8306
2018.9167 -764.8306
2019.0000 -924.8306
2019.0833 -499.8306
2019.1667 -59.8306
2019.2500 215.1694
2019.3333 195.1694
2019.4167 1320.1694
2019.5000 1290.1694
2019.5833 1305.1694
2019.6667 720.1694
2019.7500 340.1694
2019.8333 -164.8306
2019.9167 -609.8306
2020.0000 -904.8306
2020.0833 -304.8306
2020.1667 -208.8306
2020.2500 368.1694
2020.3333 533.1694
2020.4167 979.1694
2020.5000 1158.1694
2020.5833 1249.1694
2020.6667 758.1694
2020.7500 169.1694
2020.8333 -535.8306
2020.9167 -742.8306
2021.0000 -827.8306
2021.0833 -429.8306
2021.1667 -323.8306
2021.2500 -93.8306
2021.3333 398.1694
2021.4167 1313.1694
2021.5000 1373.1694
2021.5833 1141.1694
2021.6667 786.1694
2021.7500 -38.8306
2021.8333 -471.8306
2021.9167 -766.8306
